user_id,video_id,degree_id,first_view_date,last_view_date,views_per_user
4486,2,1,1546473600000,1546473600000,1
4487,3,1,1548892800000,1548892800000,1
4493,3,1,1547424000000,1547424000000,1
4497,1,1,1548460800000,1548460800000,1
4498,1,1,1547510400000,1547510400000,1
4511,3,1,1546387200000,1546387200000,1
4520,2,1,1548806400000,1548806400000,1
4537,1,1,1548288000000,1548288000000,1
4549,2,1,1548806400000,1548806400000,1
4558,2,1,1546992000000,1546992000000,1
4566,3,1,1548460800000,1548460800000,1
4575,2,1,1546560000000,1546560000000,1
4588,2,1,1547424000000,1547424000000,1
4604,3,1,1548806400000,1548806400000,1
4609,3,1,1547424000000,1547424000000,1
4611,2,1,1546560000000,1546560000000,1
4615,1,1,1548720000000,1548720000000,1
4616,3,1,1547856000000,1547856000000,1
4630,1,1,1546732800000,1546732800000,1
4640,2,1,1547683200000,1547683200000,1
4664,3,1,1546560000000,1546560000000,1
4673,1,1,1548633600000,1548633600000,1
4682,1,1,1546560000000,1546560000000,1
4683,2,1,1546473600000,1546473600000,1
4685,2,1,1547942400000,1547942400000,1
4713,1,1,1546387200000,1546387200000,1
4718,3,1,1547596800000,1548806400000,2
4720,1,1,1547683200000,1547683200000,1
4734,1,1,1548374400000,1548374400000,1
4744,2,1,1546300800000,1546300800000,1
4745,1,1,1547078400000,1547078400000,1
4772,3,1,1548806400000,1548806400000,1
4786,3,1,1548115200000,1548115200000,1
4788,2,1,1547596800000,1547596800000,1
4789,3,1,1547164800000,1547164800000,1
4796,2,1,1546473600000,1546473600000,1
4809,1,1,1547596800000,1547596800000,1
4809,2,1,1548460800000,1548460800000,1
4817,3,1,1546732800000,1547424000000,2
4822,1,1,1548806400000,1548806400000,1
4827,2,1,1547078400000,1547078400000,1
4833,1,1,1547942400000,1547942400000,1
4838,3,1,1548374400000,1548374400000,1
4848,2,1,1547856000000,1547856000000,1
4866,2,1,1546300800000,1546300800000,1
4872,1,1,1547164800000,1547164800000,1
4877,3,1,1548806400000,1548806400000,1
4890,2,1,1547942400000,1547942400000,1
4893,2,1,1546300800000,1546300800000,1
4895,1,1,1546473600000,1546473600000,1
4897,1,1,1547164800000,1547164800000,1
4902,2,1,1548115200000,1548115200000,1
4904,2,1,1548547200000,1548547200000,1
4905,2,1,1547510400000,1547510400000,1
4908,2,1,1548374400000,1548374400000,1
4909,2,1,1548201600000,1548201600000,1
4926,3,1,1548374400000,1548374400000,1
4932,2,1,1547510400000,1547510400000,1
4934,1,1,1546560000000,1546560000000,1
4937,2,1,1546560000000,1546560000000,1
4943,1,1,1547078400000,1547078400000,1
4948,3,1,1547078400000,1547078400000,1
4952,3,1,1546473600000,1546473600000,1
4966,2,1,1547683200000,1547683200000,1
4967,2,1,1548633600000,1548633600000,1
4968,3,1,1548201600000,1548201600000,1
4969,1,1,1548633600000,1548633600000,1
4973,1,1,1547510400000,1547510400000,1
4989,2,1,1547078400000,1547078400000,1
5005,3,1,1547424000000,1547424000000,1
5014,3,1,1547337600000,1547337600000,1
5020,2,1,1546300800000,1546300800000,1
5022,3,1,1546300800000,1546300800000,1
5024,1,1,1548806400000,1548806400000,1
5025,3,1,1546300800000,1546300800000,1
5030,1,1,1546560000000,1547769600000,2
5030,3,1,1547424000000,1547424000000,1
5047,2,1,1547337600000,1547337600000,1
5048,3,1,1547942400000,1547942400000,1
5054,1,1,1547856000000,1547856000000,1
5069,2,1,1548720000000,1548720000000,1
5078,2,1,1546905600000,1546905600000,1
5084,2,1,1546819200000,1546819200000,1
5090,2,1,1548374400000,1548374400000,1
5096,2,1,1548460800000,1548460800000,1
5099,1,1,1548806400000,1548806400000,1
5113,3,1,1547942400000,1547942400000,1
5121,1,1,1546387200000,1546387200000,1
5137,3,1,1546646400000,1546646400000,1
5138,2,1,1546473600000,1546473600000,1
5149,2,1,1548201600000,1548201600000,1
5165,2,1,1546387200000,1546387200000,1
5173,2,1,1547942400000,1547942400000,1
5178,3,1,1547251200000,1547251200000,1
5182,2,1,1548892800000,1548892800000,1
5183,3,1,1548806400000,1548806400000,1
5184,2,1,1547596800000,1547596800000,1
5198,3,1,1546992000000,1546992000000,1
5200,2,1,1546732800000,1548115200000,3
5202,1,1,1547337600000,1547337600000,1
5211,2,1,1547683200000,1547683200000,1
5223,2,1,1547856000000,1547856000000,1
5236,3,1,1548460800000,1548460800000,1
5254,3,1,1547769600000,1547769600000,1
5256,2,1,1548028800000,1548028800000,1
5258,3,1,1548633600000,1548633600000,1
5274,3,1,1546300800000,1546300800000,1
5277,2,1,1548547200000,1548547200000,1
5295,2,1,1547596800000,1547596800000,1
5298,1,1,1546905600000,1546905600000,1
5302,3,1,1548720000000,1548720000000,1
5311,3,1,1548633600000,1548633600000,1
5317,3,1,1548547200000,1548547200000,1
5318,3,1,1547942400000,1547942400000,1
5323,3,1,1546905600000,1546905600000,1
5329,2,1,1546387200000,1546387200000,1
5330,2,1,1548806400000,1548806400000,1
5334,2,1,1548374400000,1548374400000,1
5335,2,1,1546473600000,1546473600000,1
5356,2,1,1548288000000,1548288000000,1
5357,3,1,1547510400000,1547510400000,1
5373,1,1,1546905600000,1546905600000,1
5374,1,1,1547251200000,1547251200000,1
5386,3,1,1546560000000,1546560000000,1
5399,2,1,1547856000000,1547856000000,1
5400,3,1,1547164800000,1547164800000,1
5402,2,1,1548892800000,1548892800000,1
5410,3,1,1546300800000,1546300800000,1
5431,2,1,1546732800000,1546732800000,1
5431,3,1,1548806400000,1548806400000,1
5434,3,1,1546300800000,1546300800000,1
5450,2,1,1548460800000,1548460800000,1
5452,1,1,1548201600000,1548201600000,1
5452,2,1,1547510400000,1547510400000,1
5455,1,1,1547596800000,1547596800000,1
5468,3,1,1546300800000,1548028800000,2
5477,2,1,1547596800000,1547596800000,1
5478,2,1,1547337600000,1547337600000,1
5479,3,1,1546819200000,1546819200000,1
5488,1,1,1547424000000,1547424000000,1
5502,2,1,1546732800000,1546732800000,1
5526,2,1,1548374400000,1548374400000,1
5526,3,1,1547251200000,1547251200000,1
5531,2,1,1547251200000,1547251200000,1
5532,3,1,1546646400000,1546646400000,1
5538,1,1,1548806400000,1548806400000,1
5541,1,1,1548806400000,1548806400000,1
5545,3,1,1547683200000,1547683200000,1
5552,2,1,1547856000000,1547856000000,1
5558,3,1,1546560000000,1546560000000,1
5560,2,1,1548892800000,1548892800000,1
5561,2,1,1547424000000,1547424000000,1
5563,1,1,1546387200000,1546387200000,1
5569,2,1,1547596800000,1547596800000,1
5576,1,1,1547510400000,1547510400000,1
5581,2,1,1546646400000,1546646400000,1
5593,1,1,1548460800000,1548460800000,1
5607,1,1,1547424000000,1547424000000,1
5625,1,1,1547856000000,1547856000000,1
5627,3,1,1546473600000,1546473600000,1
5634,3,1,1548374400000,1548374400000,1
5645,1,1,1547942400000,1547942400000,1
5651,1,1,1547683200000,1547683200000,1
5663,2,1,1548892800000,1548892800000,1
5673,2,1,1546732800000,1548547200000,2
5677,1,1,1546646400000,1546646400000,1
5681,3,1,1546819200000,1546819200000,1
5682,1,1,1548288000000,1548288000000,1
5682,3,1,1548374400000,1548374400000,1
5697,1,1,1546732800000,1546732800000,1
5704,3,1,1547856000000,1547856000000,1
5705,3,1,1546646400000,1546646400000,1
5714,3,1,1547856000000,1547856000000,1
5727,1,1,1546905600000,1546905600000,1
5727,3,1,1547424000000,1547424000000,1
5736,1,1,1546560000000,1546560000000,1
5736,2,1,1546560000000,1546560000000,1
5737,2,1,1548115200000,1548115200000,1
5744,2,1,1546560000000,1548028800000,2
5753,2,1,1546646400000,1546646400000,1
5759,2,1,1546300800000,1546300800000,1
5764,3,1,1546905600000,1546905600000,1
5774,2,1,1548892800000,1548892800000,1
5778,2,1,1546732800000,1546732800000,1
5801,3,1,1547942400000,1547942400000,1
5812,3,1,1546819200000,1546819200000,1
5813,2,1,1548374400000,1548374400000,1
5823,1,1,1548547200000,1548547200000,1
5827,1,1,1548288000000,1548288000000,1
5829,3,1,1548806400000,1548806400000,1
5840,2,1,1548115200000,1548115200000,1
5843,1,1,1548633600000,1548633600000,1
5858,1,1,1547251200000,1547251200000,1
5863,2,1,1547424000000,1547424000000,1
5866,2,1,1546905600000,1546905600000,1
5871,1,1,1546819200000,1546819200000,1
5881,3,1,1548633600000,1548633600000,1
5896,1,1,1547856000000,1547856000000,1
5898,1,1,1548806400000,1548806400000,1
5899,1,1,1547769600000,1547769600000,1
5906,2,1,1547683200000,1547683200000,1
5921,3,1,1548892800000,1548892800000,1
5923,2,1,1546560000000,1546560000000,1
5924,1,1,1547337600000,1547337600000,1
5930,1,1,1546473600000,1546473600000,1
5941,1,1,1547942400000,1547942400000,1
5945,1,1,1548028800000,1548028800000,1
5947,3,1,1546905600000,1546905600000,1
5950,2,1,1547078400000,1547078400000,1
5955,1,1,1547078400000,1547078400000,1
5963,1,1,1548806400000,1548806400000,1
5964,1,1,1546473600000,1546473600000,1
5969,3,1,1547078400000,1547078400000,1
5983,2,1,1546732800000,1546732800000,1
5985,3,1,1547164800000,1547164800000,1
5988,3,1,1548460800000,1548460800000,1
5992,1,1,1546732800000,1546732800000,1
5994,2,1,1547510400000,1547510400000,1
5997,1,1,1546300800000,1546300800000,1
6002,1,1,1547337600000,1547337600000,1
6010,2,1,1548201600000,1548201600000,1
6016,2,1,1546646400000,1546646400000,1
6017,3,1,1547769600000,1547769600000,1
6028,2,1,1547596800000,1547596800000,1
6028,3,1,1547510400000,1547510400000,1
6029,2,1,1546300800000,1546300800000,1
6035,2,1,1546992000000,1546992000000,1
6037,2,1,1548806400000,1548806400000,1
6046,2,1,1547596800000,1547596800000,1
6060,2,1,1548892800000,1548892800000,1
6063,1,1,1547683200000,1547683200000,1
6067,2,1,1548115200000,1548115200000,1
6074,2,1,1547164800000,1547164800000,1
6086,1,1,1547769600000,1547769600000,1
6092,2,1,1547596800000,1547596800000,1
6093,3,1,1546992000000,1546992000000,1
6098,1,1,1548547200000,1548547200000,1
6118,3,1,1547337600000,1547337600000,1
6127,1,1,1548288000000,1548288000000,1
6128,3,1,1547683200000,1547856000000,2
6144,2,1,1547424000000,1547424000000,1
6155,2,1,1547251200000,1547251200000,1
6156,1,1,1548460800000,1548460800000,1
6172,3,1,1547337600000,1547337600000,1
6174,1,1,1547769600000,1547769600000,1
6182,2,1,1546646400000,1546646400000,1
6197,3,1,1547424000000,1547424000000,1
6204,2,1,1547337600000,1547337600000,1
6214,2,1,1547164800000,1548633600000,2
6223,1,1,1546473600000,1546473600000,1
6226,1,1,1546300800000,1546300800000,1
6235,1,1,1547251200000,1547251200000,1
6236,3,1,1547251200000,1547251200000,1
6237,1,1,1547683200000,1547683200000,1
6238,1,1,1546387200000,1546387200000,1
6239,3,1,1546819200000,1546819200000,1
6246,1,1,1548806400000,1548806400000,1
6266,3,1,1547510400000,1547510400000,1
6268,1,1,1546473600000,1546473600000,1
6270,2,1,1547942400000,1547942400000,1
6278,3,1,1548288000000,1548288000000,1
6292,2,1,1547942400000,1547942400000,1
6293,3,1,1546992000000,1546992000000,1
6296,1,1,1548115200000,1548115200000,1
6300,3,1,1547424000000,1547424000000,1
6311,2,1,1548633600000,1548633600000,1
6312,3,1,1546473600000,1546473600000,1
6315,3,1,1546732800000,1546732800000,1
6318,3,1,1548892800000,1548892800000,1
6341,3,1,1548720000000,1548720000000,1
6343,2,1,1547251200000,1547251200000,1
6344,1,1,1547683200000,1547683200000,1
6369,1,1,1546560000000,1546560000000,1
6369,3,1,1548892800000,1548892800000,1
6379,3,1,1548374400000,1548374400000,1
6389,2,1,1547596800000,1547596800000,1
6394,1,1,1546992000000,1546992000000,1
6410,1,1,1547769600000,1547769600000,1
6412,3,1,1548374400000,1548374400000,1
6424,3,1,1548288000000,1548288000000,1
6437,3,1,1547251200000,1547251200000,1
6441,1,1,1546646400000,1546646400000,1
6451,1,1,1547164800000,1547164800000,1
6451,2,1,1547337600000,1547337600000,1
6452,2,1,1547251200000,1547251200000,1
6466,1,1,1546992000000,1546992000000,1
6471,1,1,1547510400000,1547510400000,1
6500,2,1,1547596800000,1547596800000,1
6503,3,1,1546732800000,1546732800000,1
6509,2,1,1548460800000,1548460800000,1
6515,1,1,1548288000000,1548288000000,1
6522,2,1,1548547200000,1548547200000,1
6524,2,1,1546560000000,1546560000000,1
6535,2,1,1548201600000,1548201600000,1
6538,1,1,1548720000000,1548720000000,1
6544,2,1,1546560000000,1546560000000,1
6552,3,1,1546560000000,1546560000000,1
6553,3,1,1548201600000,1548201600000,1
6557,2,1,1548028800000,1548028800000,1
6560,3,1,1546473600000,1546473600000,1
6571,1,1,1548892800000,1548892800000,1
6576,1,1,1547510400000,1547510400000,1
6579,2,1,1547683200000,1547683200000,1
6582,3,1,1547164800000,1547164800000,1
6585,1,1,1548633600000,1548633600000,1
6589,2,1,1548633600000,1548633600000,1
6594,1,1,1548288000000,1548288000000,1
6594,2,1,1548374400000,1548374400000,1
6601,3,1,1548547200000,1548547200000,1
6615,2,1,1548028800000,1548028800000,1
6616,3,1,1547596800000,1547596800000,1
6618,1,1,1546646400000,1546646400000,1
6654,1,1,1548547200000,1548547200000,1
6654,2,1,1547510400000,1547510400000,1
6670,2,1,1547683200000,1547683200000,1
6672,3,1,1546473600000,1546473600000,1
6695,2,1,1547596800000,1547596800000,1
6698,1,1,1546646400000,1547942400000,3
6705,3,1,1546905600000,1546905600000,1
6715,2,1,1548892800000,1548892800000,1
6719,1,1,1548288000000,1548288000000,1
6723,1,1,1546646400000,1546646400000,1
6724,3,1,1548720000000,1548720000000,1
6727,3,1,1547596800000,1547596800000,1
6730,3,1,1546387200000,1546387200000,1
6733,2,1,1547769600000,1547769600000,1
6748,3,1,1547424000000,1547424000000,1
6752,2,1,1547424000000,1547424000000,1
6757,1,1,1547510400000,1547510400000,1
6758,1,1,1547596800000,1547596800000,1
6762,3,1,1547510400000,1547510400000,1
6771,3,1,1548460800000,1548806400000,2
6813,1,1,1548374400000,1548374400000,1
6815,1,1,1548892800000,1548892800000,1
6830,2,1,1547769600000,1547769600000,1
6830,3,1,1546300800000,1546300800000,1
6835,1,1,1548806400000,1548806400000,1
6839,3,1,1547596800000,1547596800000,1
6842,2,1,1548115200000,1548115200000,1
6848,2,1,1546473600000,1546473600000,1
6854,2,1,1546992000000,1546992000000,1
6861,2,1,1547078400000,1547078400000,1
6868,1,1,1546646400000,1546646400000,1
6871,3,1,1546646400000,1546646400000,1
6890,2,1,1548720000000,1548720000000,1
6892,2,1,1548806400000,1548806400000,1
6894,1,1,1546646400000,1546646400000,1
6908,3,1,1548720000000,1548720000000,1
6937,2,1,1547769600000,1547769600000,1
6951,1,1,1546473600000,1546473600000,1
6955,2,1,1547251200000,1547251200000,1
6974,3,1,1546819200000,1546819200000,1
6975,1,1,1548374400000,1548374400000,1
6981,1,1,1547164800000,1547164800000,1
6982,1,1,1546560000000,1546560000000,1
6983,3,1,1546473600000,1546473600000,1
6988,2,1,1548547200000,1548547200000,1
6994,1,1,1547078400000,1547078400000,1
6996,3,1,1548115200000,1548115200000,1
7004,2,1,1546905600000,1546905600000,1
7004,3,1,1547596800000,1547596800000,1
7006,3,1,1547856000000,1547856000000,1
7009,1,1,1547164800000,1547164800000,1
7014,2,1,1548288000000,1548288000000,1
7022,1,1,1546300800000,1546300800000,1
7027,1,1,1548720000000,1548720000000,1
7027,2,1,1547769600000,1547769600000,1
7031,1,1,1548720000000,1548720000000,1
7048,1,1,1546732800000,1546732800000,1
7050,1,1,1547337600000,1547337600000,1
7055,2,1,1546473600000,1546473600000,1
7058,2,1,1547596800000,1547596800000,1
7063,1,1,1548115200000,1548115200000,1
7079,3,1,1548460800000,1548460800000,1
7084,3,1,1548892800000,1548892800000,1
7095,2,1,1547510400000,1547510400000,1
7097,1,1,1547856000000,1547856000000,1
7126,1,1,1546473600000,1546473600000,1
7127,1,1,1548547200000,1548547200000,1
7129,1,1,1548201600000,1548201600000,1
7131,2,1,1547251200000,1547251200000,1
7140,2,1,1546300800000,1546300800000,1
7147,3,1,1547251200000,1547251200000,1
7157,1,1,1546819200000,1546819200000,1
7160,2,1,1548201600000,1548201600000,1
7164,1,1,1547683200000,1547683200000,1
7164,3,1,1547942400000,1547942400000,1
7192,1,1,1548288000000,1548288000000,1
7193,3,1,1548720000000,1548720000000,1
7196,3,1,1548460800000,1548460800000,1
7216,1,1,1547856000000,1547856000000,1
7248,2,1,1546560000000,1546560000000,1
7250,3,1,1546992000000,1546992000000,1
7253,3,1,1547078400000,1547078400000,1
7279,3,1,1546473600000,1546473600000,1
7280,2,1,1548720000000,1548720000000,1
7287,3,1,1546732800000,1546732800000,1
7306,2,1,1547596800000,1547596800000,1
7317,1,1,1546560000000,1546560000000,1
7339,2,1,1548201600000,1548201600000,1
7362,2,1,1546732800000,1546732800000,1
7366,1,1,1546300800000,1546300800000,1
7378,1,1,1546992000000,1546992000000,1
7384,1,1,1547683200000,1547683200000,1
7396,3,1,1548633600000,1548633600000,1
7409,2,1,1547942400000,1547942400000,1
7410,1,1,1546732800000,1546732800000,1
7417,1,1,1546905600000,1546905600000,1
7421,1,1,1548720000000,1548720000000,1
7439,1,1,1547856000000,1547856000000,1
7457,2,1,1548547200000,1548547200000,1
7459,1,1,1547942400000,1547942400000,1
7465,1,1,1546992000000,1546992000000,1
7478,3,1,1547251200000,1547510400000,2
7505,3,1,1547164800000,1547164800000,1
7528,3,1,1547164800000,1547164800000,1
7532,2,1,1547251200000,1547251200000,1
7533,3,1,1548115200000,1548115200000,1
7538,2,1,1546905600000,1546905600000,1
7542,1,1,1547164800000,1547164800000,1
7548,3,1,1546905600000,1546905600000,1
7550,1,1,1546300800000,1546300800000,1
7558,1,1,1548547200000,1548547200000,1
7568,1,1,1547856000000,1547856000000,1
7569,1,1,1547683200000,1547683200000,1
7570,2,1,1548720000000,1548720000000,1
7572,2,1,1546300800000,1546300800000,1
7580,3,1,1547510400000,1547510400000,1
7593,3,1,1546992000000,1546992000000,1
7599,3,1,1548201600000,1548201600000,1
7600,3,1,1548201600000,1548201600000,1
7601,1,1,1546732800000,1546732800000,1
7608,3,1,1548547200000,1548547200000,1
7634,3,1,1547769600000,1547769600000,1
7641,1,1,1548547200000,1548547200000,1
7642,1,1,1548547200000,1548547200000,1
7651,1,1,1546992000000,1546992000000,1
7655,2,1,1547510400000,1547510400000,1
7671,2,1,1546473600000,1546560000000,3
7676,1,1,1548720000000,1548720000000,1
7682,2,1,1548460800000,1548460800000,1
7696,1,1,1547164800000,1547164800000,1
7697,3,1,1547683200000,1547683200000,1
7701,1,1,1548892800000,1548892800000,1
7712,1,1,1547856000000,1547856000000,1
7720,1,1,1547164800000,1547164800000,1
7736,1,1,1547078400000,1547078400000,1
7739,1,1,1547510400000,1547510400000,1
7745,1,1,1548201600000,1548201600000,1
7746,2,1,1547683200000,1547683200000,1
7753,2,1,1547683200000,1547683200000,1
7767,2,1,1546300800000,1546300800000,1
7778,2,1,1548892800000,1548892800000,1
7779,1,1,1548374400000,1548374400000,1
7786,1,1,1547337600000,1547337600000,1
7786,2,1,1548028800000,1548028800000,1
7796,3,1,1547683200000,1547683200000,1
7802,2,1,1547164800000,1547164800000,1
7822,3,1,1546300800000,1546300800000,1
7835,1,1,1546387200000,1546387200000,1
7836,3,1,1548892800000,1548892800000,1
7839,1,1,1547164800000,1547164800000,1
7845,1,1,1548633600000,1548633600000,1
7845,3,1,1548374400000,1548374400000,1
7849,3,1,1548374400000,1548374400000,1
7855,3,1,1546905600000,1546905600000,1
7859,3,1,1548201600000,1548201600000,1
7863,3,1,1546992000000,1546992000000,1
7866,3,1,1548288000000,1548288000000,1
7876,2,1,1548028800000,1548028800000,1
7876,3,1,1546387200000,1546387200000,1
7886,3,1,1548806400000,1548806400000,1
7891,1,1,1546387200000,1546387200000,1
7898,2,1,1546473600000,1546473600000,1
7898,3,1,1548720000000,1548720000000,1
7901,2,1,1546473600000,1546473600000,1
7905,3,1,1547596800000,1547596800000,1
7907,1,1,1547942400000,1547942400000,1
7914,2,1,1548288000000,1548288000000,1
7915,3,1,1548115200000,1548115200000,1
7917,2,1,1548806400000,1548806400000,1
7925,2,1,1546732800000,1546732800000,1
7927,1,1,1548892800000,1548892800000,1
7933,2,1,1546905600000,1546905600000,1
7934,1,1,1548460800000,1548460800000,1
7938,3,1,1547164800000,1547164800000,1
7958,3,1,1548288000000,1548288000000,1
7968,2,1,1547424000000,1547424000000,1
7982,1,1,1547078400000,1547078400000,1
7990,3,1,1547856000000,1547856000000,1
7995,3,1,1546560000000,1546560000000,1
8006,1,1,1547769600000,1547769600000,1
8011,1,1,1547596800000,1547596800000,1
8015,3,1,1548028800000,1548028800000,1
8016,2,1,1547424000000,1547424000000,1
8018,2,1,1548374400000,1548374400000,1
8035,2,1,1548201600000,1548201600000,1
8035,3,1,1548633600000,1548633600000,1
8037,1,1,1548460800000,1548460800000,1
8044,1,1,1547337600000,1547337600000,1
8085,3,1,1547856000000,1547856000000,1
8088,1,1,1547337600000,1547337600000,1
8104,2,1,1546646400000,1546646400000,1
8108,2,1,1548460800000,1548460800000,1
8110,2,1,1547164800000,1547164800000,1
8123,1,1,1546646400000,1546646400000,1
8126,1,1,1548720000000,1548720000000,1
8135,1,1,1547596800000,1547596800000,1
8150,3,1,1546560000000,1546560000000,1
8151,1,1,1548806400000,1548892800000,2
8151,3,1,1548374400000,1548374400000,1
8168,3,1,1546646400000,1546646400000,1
8169,1,1,1548547200000,1548547200000,1
8196,3,1,1548806400000,1548806400000,1
8197,2,1,1546473600000,1546473600000,1
8199,2,1,1547683200000,1547683200000,1
8221,2,1,1548806400000,1548806400000,1
8227,3,1,1548547200000,1548547200000,1
8233,2,1,1548374400000,1548374400000,1
8235,1,1,1548288000000,1548288000000,1
8238,3,1,1548633600000,1548633600000,1
8254,2,1,1547337600000,1547337600000,1
8272,3,1,1548633600000,1548720000000,4
8274,1,1,1548892800000,1548892800000,1
8274,3,1,1548028800000,1548028800000,1
8275,2,1,1546732800000,1546732800000,1
8283,2,1,1548201600000,1548201600000,1
8287,1,1,1548633600000,1548633600000,1
8287,2,1,1547337600000,1547337600000,1
8287,3,1,1547683200000,1547683200000,1
8291,1,1,1548633600000,1548633600000,1
8298,3,1,1548028800000,1548028800000,1
8303,3,1,1546473600000,1546473600000,1
8321,1,1,1546992000000,1546992000000,1
8324,2,1,1547942400000,1547942400000,1
8330,3,1,1546992000000,1546992000000,1
8332,2,1,1547856000000,1547856000000,1
8340,2,1,1546646400000,1546646400000,1
8343,3,1,1546819200000,1546819200000,1
8349,1,1,1548547200000,1548547200000,1
8353,3,1,1547078400000,1547078400000,1
8356,1,1,1548892800000,1548892800000,1
8357,1,1,1546819200000,1546819200000,1
8379,3,1,1546905600000,1546905600000,1
8388,3,1,1548201600000,1548201600000,1
8394,3,1,1548892800000,1548892800000,1
8399,2,1,1546560000000,1546560000000,1
8412,2,1,1547164800000,1547164800000,1
8421,1,1,1547942400000,1547942400000,1
8424,2,1,1547510400000,1547510400000,1
8439,3,1,1547078400000,1547078400000,1
8441,1,1,1547769600000,1547769600000,1
8451,3,1,1548633600000,1548633600000,1
8456,2,1,1546387200000,1546387200000,1
8475,2,1,1548547200000,1548547200000,1
8476,2,1,1546560000000,1546560000000,1
8480,2,1,1548028800000,1548028800000,1
8485,2,1,1546905600000,1546905600000,1
8495,2,1,1546905600000,1546905600000,1
8499,1,1,1547337600000,1547337600000,1
8504,3,1,1547942400000,1547942400000,1
8506,2,1,1547164800000,1547164800000,1
8521,1,1,1546473600000,1546473600000,1
8523,3,1,1546473600000,1546473600000,1
8534,1,1,1547164800000,1547164800000,1
8539,1,1,1547683200000,1547683200000,1
8546,2,1,1546473600000,1546473600000,1
8567,3,1,1548028800000,1548028800000,1
8568,3,1,1546732800000,1546732800000,1
8569,2,1,1546905600000,1546905600000,1
8572,1,1,1546819200000,1546819200000,1
8577,1,1,1546819200000,1547683200000,2
8580,1,1,1546646400000,1546646400000,1
8586,3,1,1546646400000,1546646400000,1
8591,2,1,1546819200000,1546819200000,1
8612,2,1,1546732800000,1546732800000,1
8625,3,1,1546646400000,1546646400000,1
8634,3,1,1548892800000,1548892800000,1
8636,3,1,1548460800000,1548460800000,1
8637,3,1,1548547200000,1548547200000,1
8646,3,1,1548028800000,1548028800000,1
8647,1,1,1548633600000,1548633600000,1
8666,3,1,1548720000000,1548720000000,1
8671,1,1,1547510400000,1547510400000,2
8679,3,1,1547510400000,1547510400000,1
8690,1,1,1547337600000,1547337600000,1
8691,2,1,1547251200000,1547251200000,1
8696,3,1,1548201600000,1548201600000,1
8698,2,1,1548892800000,1548892800000,1
8731,2,1,1548288000000,1548288000000,1
8733,1,1,1546300800000,1547596800000,2
8735,1,1,1548806400000,1548806400000,1
8744,2,1,1548547200000,1548547200000,1
8753,1,1,1546819200000,1546819200000,1
8759,3,1,1546992000000,1546992000000,1
8761,1,1,1546560000000,1546560000000,1
8779,2,1,1546560000000,1546560000000,1
8789,3,1,1546646400000,1546646400000,1
8804,3,1,1548460800000,1548460800000,1
8808,3,1,1548720000000,1548720000000,1
8810,2,1,1548201600000,1548201600000,1
8817,1,1,1546819200000,1546819200000,1
8828,2,1,1548633600000,1548633600000,1
8831,3,1,1548115200000,1548115200000,1
8832,3,1,1548460800000,1548460800000,1
8849,2,1,1546905600000,1548547200000,3
8852,2,1,1548806400000,1548806400000,1
8855,1,1,1547856000000,1547856000000,1
8855,3,1,1547164800000,1547164800000,1
8856,2,1,1547856000000,1547856000000,1
8860,2,1,1548633600000,1548633600000,1
8868,2,1,1546473600000,1546473600000,1
8884,3,1,1546473600000,1546473600000,1
8885,3,1,1547251200000,1547251200000,1
8893,1,1,1548806400000,1548806400000,1
8898,1,1,1547942400000,1548201600000,2
8899,3,1,1548547200000,1548547200000,1
8911,3,1,1547337600000,1548374400000,3
8913,2,1,1546819200000,1546819200000,1
8924,3,1,1546300800000,1546300800000,1
8941,2,1,1548201600000,1548201600000,1
8951,3,1,1548115200000,1548115200000,1
8961,1,1,1548720000000,1548720000000,1
8990,1,1,1547078400000,1547078400000,1
8994,2,1,1547596800000,1547596800000,1
9010,2,1,1548720000000,1548720000000,1
9011,2,1,1546819200000,1546819200000,1
9012,1,1,1548460800000,1548460800000,1
9014,2,1,1547164800000,1547164800000,1
9021,3,1,1548115200000,1548115200000,1
9022,3,1,1546992000000,1546992000000,1
9030,1,1,1547942400000,1547942400000,1
9031,2,1,1547510400000,1547510400000,1
9039,3,1,1548374400000,1548374400000,1
9042,3,1,1546387200000,1546387200000,1
9044,1,1,1547078400000,1547078400000,1
9044,3,1,1547769600000,1547769600000,1
9053,1,1,1547078400000,1547078400000,1
9055,3,1,1547596800000,1548633600000,2
9058,3,1,1546992000000,1548028800000,2
9066,2,1,1548892800000,1548892800000,1
9070,3,1,1548892800000,1548892800000,1
9086,2,1,1548460800000,1548460800000,1
9089,2,1,1546732800000,1546732800000,1
9098,1,1,1547251200000,1547251200000,1
9140,1,1,1547164800000,1547164800000,1
9145,2,1,1548460800000,1548460800000,1
9157,1,1,1548460800000,1548460800000,1
9164,2,1,1548288000000,1548288000000,1
9168,3,1,1546300800000,1546300800000,1
9172,1,1,1548374400000,1548374400000,1
9200,2,1,1546300800000,1546300800000,1
9206,1,1,1546992000000,1546992000000,1
9213,3,1,1548633600000,1548633600000,1
9215,3,1,1548547200000,1548547200000,1
9219,2,1,1548460800000,1548460800000,1
9221,2,1,1547510400000,1547510400000,1
9228,2,1,1547596800000,1547596800000,1
9229,2,1,1547164800000,1547164800000,1
9232,3,1,1546560000000,1546560000000,1
9241,2,1,1548288000000,1548288000000,1
9245,2,1,1548633600000,1548633600000,1
9253,3,1,1548892800000,1548892800000,1
9257,1,1,1548460800000,1548460800000,1
9262,1,1,1547424000000,1547424000000,1
